Point,Test,Output,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,"dB20(VF(""/VACcon_p_1""))","dB20(VF(""/VACout_p_1""))","dB20(VF(""/VACout_p_2""))",Stage 1 Region,Stage 2 Region,fW,current,ind,Rd,Cs,Rs
339,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-3.907,-5.103,-6.581,-4.435,1.849,-9.092,-7.049,-0.3149,-13.17,-13.13,-8.089,-18.89,-22.74,-21.54,0,0,0,1,2,0.00000476,0.001932,5.197E-10,352.8,4.467E-13,446.7
340,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-30.86,-34.86,-6.58,-33.78,-31.51,-9.069,-36.2,-33.9,-13.13,-40.07,-37.83,-18.82,-45.12,-43.12,0,0,0,1,2,0.000001125,0.002203,9.677E-10,912.6,6.09E-13,1375
341,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-46.63,-45.27,-6.582,-52.63,-40.24,-9.078,-53.63,-41.57,-13.15,-54.73,-44.22,-18.86,-57.04,-50.02,0,0,0,1,2,0.000003445,0.001878,7.383E-10,1149,5.776E-13,1412
342,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-4.11,-7.855,-6.6,0.2868,8.399,-9.121,-5.246,0.1787,-13.18,-14,-13.24,-18.87,-24.52,-28.62,0,0,0,2,2,0.00000842,0.00157,2.153E-09,319.9,6.101E-13,691.9
343,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-8.451,-15.84,-6.576,-3.567,1.214,-9.081,-4.898,1.511,-13.17,-8.937,-1.594,-18.9,-16.75,-10.14,0,0,0,2,2,0.000004115,0.00198,2.866E-09,317.3,3.192E-13,1033
344,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-38.27,-38.21,-6.581,-42.04,-31.64,-9.076,-44.44,-34.13,-13.14,-48.21,-38.84,-18.85,-53.18,-46.4,0,0,0,1,2,0.000003087,0.002059,3.899E-10,858.2,6.407E-13,1162
345,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-46.28,-44.18,-6.597,-56.82,-44.68,-9.109,-58.23,-50.44,-13.17,-61.42,-59.17,-18.87,-66.77,-70.44,0,0,0,1,2,0.000008092,0.002024,5.541E-10,866.7,7.839E-13,1030
346,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-23.57,-26.87,-6.58,-25.6,-20.4,-9.07,-28.02,-22.58,-13.13,-32.07,-26.64,-18.82,-37.81,-32.6,0,0,0,1,2,0.00000143,0.00148,1.244E-09,880.8,3.223E-13,1475
347,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-21.2,-20.51,-6.58,-24.54,-15.71,-9.073,-27.07,-18.27,-13.14,-31.32,-22.92,-18.84,-37.62,-30.59,0,0,0,1,2,0.000002328,0.001277,3.678E-10,869.4,8.611E-13,1008
348,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-18.88,-15.6,-6.583,-22.86,-11.05,-9.084,-25.71,-14.62,-13.16,-30.95,-22.23,-18.88,-39.38,-35.02,0,0,0,1,2,0.000004399,0.0009645,6.159E-10,960.4,7.638E-13,802.1
349,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-6.22,-12.35,-6.59,-3.435,0.01301,-9.117,-7.888,-6.076,-13.17,-17.35,-20.97,-18.87,-28.66,-37.94,0,0,0,2,2,0.00000964,0.002244,4.468E-10,178.5,3.603E-13,488.4
350,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-53.99,-95.22,-6.58,-48.3,-75.05,-9.069,-44.9,-65.81,-13.13,-42.54,-57.21,-18.82,-40.44,-48.12,0,0,0,2,2,0.00000145,0.002466,2.44E-09,13.58,8.897E-13,896.5
351,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-18.6,-37.21,-6.577,-10.49,-14.49,-9.081,-7.734,-6.582,-13.18,-7.598,-2.034,-18.89,-16.59,-14.06,0,0,0,2,2,0.000006411,0.001055,2.999E-09,50.27,6.978E-13,561.9
352,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-9.956,-13.45,-6.594,-8.891,0.9776,-9.11,-13.27,-5.512,-13.18,-21.11,-17.79,-18.88,-31.66,-33.37,0,0,0,1,2,0.000007297,0.001696,2.463E-09,433.3,5.308E-13,957.4
353,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-11.27,-7.642,-6.58,-15.91,-7.967,-9.071,-18.4,-10.4,-13.13,-22.55,-14.62,-18.83,-28.58,-21.01,0,0,0,1,2,0.000001784,0.0009377,1.88E-09,988.3,9.311E-13,473.3
354,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-47.61,-41.49,-6.588,-58.31,-44.19,-9.096,-57.26,-45.65,-13.17,-58.14,-51.05,-18.88,-62.2,-60.72,0,0,0,1,2,0.000005842,0.001316,7.025E-10,1422,6.94E-13,854.9
355,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-17.81,-20.95,-6.585,-19.51,-12.04,-9.093,-22.24,-12.39,-13.17,-28.21,-21.19,-18.88,-37.74,-36.03,0,0,0,1,2,0.000005545,0.001289,1.383E-09,665.2,1.351E-13,1360
356,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-21.28,-15.17,-6.589,-26.9,-15.18,-9.099,-30.48,-20.86,-13.17,-37.25,-31.86,-18.88,-47.26,-47.19,0,0,0,1,2,0.000006377,0.001317,2.035E-09,744.4,8.357E-13,345.1
357,ECE740_tb_channel_CTLE_ML_1,,-0.01977,-53.4,-50.17,-6.584,-44.64,-36.75,-9.077,-45.66,-35.05,-13.14,-49.05,-37.75,-18.85,-53.84,-44.69,0,0,0,1,2,0.000002726,0.002083,2.261E-09,1450,7.46E-14,1122
358,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-22.56,-16.42,-6.585,-27.76,-15.18,-9.088,-30.76,-19.41,-13.16,-36.33,-28.13,-18.88,-45.16,-41.88,0,0,0,1,2,0.000004957,0.0009186,1.002E-09,1075,9.427E-13,541.6
359,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-8.337,4.305,-6.591,-15.57,-4.265,-9.102,-19.52,-10.75,-13.17,-26.75,-22.4,-18.88,-37.23,-38.41,0,0,0,1,2,0.000006784,0.0008176,1.383E-09,940.5,1.364E-13,20.01
360,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-25.5,-21.26,-6.581,-30.41,-20.58,-9.074,-32.93,-23.06,-13.14,-37.15,-27.68,-18.84,-43.37,-35.28,0,0,0,1,2,0.000002556,0.001324,1.583E-09,946.3,7.882E-13,506.8
361,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-2.787,-5.59,-6.58,-8.618,-10.71,-9.068,-10.44,-11.89,-13.13,-13.98,-14.99,-18.82,-19.03,-19.63,0,0,0,2,2,0.00000146,0.0006805,8.786E-10,363.5,2.586E-13,168.5
362,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-5.558,-6.452,-6.602,-7.242,0.7962,-9.116,-12.5,-7.149,-13.17,-21.61,-22.21,-18.87,-32.89,-39.34,0,0,0,1,2,0.000009541,0.001351,1.521E-09,493.3,2.085E-13,737.4
363,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-33.58,-31.97,-6.599,-44.95,-35.09,-9.109,-50.52,-43.11,-13.17,-57.46,-55.96,-18.87,-64.92,-69.33,0,0,0,1,2,0.000008635,0.001879,2.038E-09,657.5,1.967E-13,708.6
364,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-9.473,-18.96,-6.579,-5.254,-4.014,-9.079,-7.583,-6.133,-13.15,-12.5,-11.78,-18.87,-20.45,-21.91,0,0,0,2,2,0.000004438,0.0005626,5.743E-10,254.6,4.685E-13,1017
365,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-17.14,-34.28,-6.584,-6.267,-5.992,-9.102,-9.888,-10.68,-13.17,-17.37,-21.57,-18.88,-27.63,-36.41,0,0,0,2,2,0.000007451,0.002252,2.91E-10,98.32,8.077E-13,1330
366,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-23.42,-46.84,-6.58,-13.38,-20.28,-9.093,-12.32,-15.72,-13.17,-14.11,-15.14,-18.88,-21.43,-23.92,0,0,0,2,2,0.000008012,0.0008306,1.836E-09,42.79,5.887E-13,975.8
367,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-37.8,-35.18,-6.582,-38.83,-34.43,-9.079,-38.69,-31.59,-13.15,-41.96,-32.46,-18.86,-48.29,-41.05,0,0,0,1,2,0.000003611,0.001082,1.464E-09,1374,3.045E-14,1243
368,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-39.77,-37.2,-6.586,-44.81,-31.64,-9.093,-47.64,-36.31,-13.17,-52.45,-44.97,-18.88,-59.02,-56.77,0,0,0,1,2,0.000005503,0.001508,1.908E-09,1009,9.61E-13,1235
369,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-26.28,-28.61,-6.602,-30.62,-19.7,-9.11,-35.82,-29.94,-13.17,-44.4,-44.56,-18.86,-55.25,-61.32,0,0,0,1,2,0.000009597,0.001281,1.981E-09,729.7,2.734E-13,1451
370,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-16.95,-33.89,-6.575,-8.662,-10.8,-9.091,-9.713,-10.36,-13.17,-16.66,-20.17,-18.88,-27.47,-36.17,0,0,0,2,2,0.000006944,0.001776,9.24E-12,110.9,2.836E-13,1218
371,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-22.33,-24.27,-6.583,-24.93,-17.82,-9.083,-27.46,-19.52,-13.16,-32.45,-25.64,-18.87,-40.58,-37.01,0,0,0,1,2,0.000004132,0.002487,8.465E-10,451,3.377E-13,683.8
372,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-36.84,-32.69,-6.597,-46.01,-34.29,-9.109,-50.22,-42.51,-13.17,-56.83,-54.65,-18.87,-64.49,-68.17,0,0,0,1,2,0.000008115,0.001899,1.262E-09,734,5.298E-13,541.2
373,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-6.824,-12.4,-6.58,-11.81,-15.65,-9.069,-14.13,-17.78,-13.13,-17.75,-21,-18.82,-21.97,-23.91,0,0,0,2,2,0.000001263,0.001844,1.765E-09,430.4,9.065E-13,255.5
374,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-35.64,-26.96,-6.581,-42.72,-31.61,-9.078,-45.22,-33.94,-13.15,-48.98,-38.68,-18.86,-53.9,-46.37,0,0,0,1,2,0.000003349,0.001706,2.115E-09,989.1,6.148E-13,186.8
375,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-49.92,-44.01,-6.59,-55.59,-41.86,-9.1,-56.58,-45.76,-13.17,-58.96,-53.04,-18.88,-63.74,-63.48,0,0,0,1,2,0.000006401,0.001743,2.715E-09,1215,5.025E-13,710.6
376,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-1.825,-3.441,-6.602,1.822,11.21,-9.118,-3.699,2.926,-13.18,-12.33,-10.31,-18.88,-23.17,-26.43,0,0,0,2,2,0.00000769,0.0008462,1.999E-09,537.4,8.854E-13,1006
377,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-27.5,-29.15,-6.586,-34.2,-34.37,-9.091,-37.17,-34.58,-13.16,-42.86,-37.03,-18.88,-50.97,-48.44,0,0,0,1,2,0.000005469,0.001293,1.845E-09,816.1,2.301E-14,1374
378,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-31.01,-26.49,-6.595,-37.6,-25.02,-9.107,-41.9,-33.43,-13.17,-49.38,-46.34,-18.87,-58.91,-61.71,0,0,0,1,2,0.000007919,0.0008784,2.694E-09,1205,5.697E-13,928.3
379,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-10.77,-21.54,-6.58,-17.06,-27.56,-9.067,-18.81,-28.61,-13.12,-20.66,-28.36,-18.8,-21.67,-25.08,0,0,0,2,2,0.000002391,0.0007367,9.713E-10,292.3,9.796E-15,1283
380,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-18.69,-9.866,-6.581,-24.77,-13.48,-9.076,-27.35,-16.1,-13.14,-31.84,-21.59,-18.85,-38.79,-31.28,0,0,0,1,2,0.000003114,0.0008408,9.751E-10,1178,7.433E-13,209.1
381,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-20.64,-41.28,-6.577,-9.923,-13.37,-9.077,-7.663,-6.427,-13.17,-6.596,-0.2126,-18.9,-14.67,-9.985,0,0,0,2,2,0.000005599,0.001289,2.984E-09,57.19,8.018E-13,987.2
382,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-12.37,-19.57,-6.58,-15.25,-17.91,-9.069,-17.53,-19.93,-13.13,-21.43,-23.65,-18.82,-26.66,-28.5,0,0,0,2,2,0.000001007,0.001688,1.61E-09,713,2.3E-13,1114
383,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-50.7,-41.67,-6.596,-39.91,-32.05,-9.107,-38.57,-33.03,-13.17,-40.71,-39.42,-18.87,-46.07,-50.28,0,0,0,1,2,0.000007526,0.002194,1.001E-09,1051,8.311E-15,319.7
384,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-26,-29.32,-6.597,-29.15,-19.84,-9.109,-33.52,-26.37,-13.17,-41.48,-39.93,-18.87,-52.18,-56.35,0,0,0,1,2,0.00000818,0.002415,1.348E-09,430.6,2.886E-13,908
385,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-47.89,-41.16,-6.595,-45.14,-32.12,-9.104,-48.38,-38.56,-13.17,-54.75,-50.37,-18.88,-63.26,-64.81,0,0,0,1,2,0.000006985,0.002054,1.023E-09,1428,2.411E-13,717.3
386,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-40.35,-31.45,-6.595,-50.99,-38.83,-9.106,-54.71,-45.77,-13.17,-59.11,-55.6,-18.87,-64.86,-67.31,0,0,0,1,2,0.000007576,0.00136,3.387E-10,1104,3.245E-13,345.6
387,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-12.61,-9.148,-6.585,-16.66,-5.685,-9.09,-19.68,-9.212,-13.17,-25.54,-18.11,-18.88,-34.86,-32.33,0,0,0,1,2,0.000005134,0.0009935,1.06E-09,824.7,3.772E-13,607.2
388,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-19.73,-22.89,-6.586,-20.51,-10.18,-9.092,-23.64,-14.18,-13.17,-29.62,-23.28,-18.88,-39.07,-37.67,0,0,0,1,2,0.000005271,0.001588,2.831E-10,581.4,5.337E-13,1282
389,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-54.57,-47.41,-6.592,-48.18,-35.09,-9.1,-50.91,-40.25,-13.17,-56.16,-50.52,-18.88,-63.23,-63.36,0,0,0,1,2,0.000006336,0.002308,1.499E-09,1257,2.987E-13,559.9
390,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-39.52,-39.77,-6.581,-42.83,-32.83,-9.075,-45.19,-35.29,-13.14,-48.8,-39.53,-18.85,-53.39,-45.98,0,0,0,1,2,0.000002912,0.002332,1.512E-09,823.8,9.853E-13,1474
391,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-25.5,-28.71,-6.58,-28.27,-24.81,-9.069,-30.72,-27.16,-13.13,-34.69,-30.92,-18.82,-40.09,-35.66,0,0,0,1,2,0.000001363,0.001957,2.408E-09,790.2,7.827E-13,1300
392,ECE740_tb_channel_CTLE_ML_1,,-0.01974,0.3662,1.717,-6.58,-2.453,2.929,-9.07,-4.842,0.6511,-13.13,-9.08,-3.795,-18.83,-15.47,-11,0,0,0,2,2,0.000001533,0.0006998,3.206E-10,825.6,5.556E-13,488.7
393,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-33.11,-29.53,-6.58,-38.32,-30.35,-9.069,-40.71,-32.69,-13.13,-44.46,-36.52,-18.82,-49.15,-41.58,0,0,0,1,2,0.000001349,0.001368,2.081E-09,1314,7.016E-13,632.7
394,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-1.185,6.548,-6.581,-7.627,0.3856,-9.076,-10.09,-1.856,-13.14,-14.47,-6.294,-18.85,-21.37,-14.01,0,0,0,1,2,0.000002714,0.001031,2.006E-09,734.4,8.767E-13,44.59
395,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-14.46,-28.93,-6.577,-8.85,-11.21,-9.08,-9.579,-10.19,-13.16,-11.45,-9.82,-18.89,-16.97,-14.73,0,0,0,2,2,0.000005441,0.001362,1.68E-09,95.9,6.085E-13,697.6
396,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-34.07,-28.03,-6.591,-41.38,-27.93,-9.101,-44.91,-34.6,-13.17,-51.14,-45.8,-18.88,-59.27,-59.69,0,0,0,1,2,0.000006725,0.0008643,1.941E-09,1357,5.666E-13,791.8
397,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-6.832,-13.71,-6.588,-12.44,-18.4,-9.099,-13.36,-17.77,-13.17,-16.33,-19.61,-18.87,-23.79,-28.8,0,0,0,2,2,0.000008981,0.001323,1.428E-09,54.68,3.327E-13,51.45
398,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-9.051,-12.41,-6.59,-7.477,2.831,-9.107,-11.47,-2.324,-13.18,-19.06,-14.49,-18.88,-29.59,-30.34,0,0,0,1,2,0.000006896,0.001143,2.923E-09,612,2.673E-13,1325
399,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-17.81,-35.65,-6.578,-15.17,-23.85,-9.068,-16.54,-24.12,-13.13,-19.78,-26.57,-18.82,-23.81,-28.99,0,0,0,2,2,0.000002394,0.001157,5.348E-10,99.73,2.746E-13,960.1
400,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-13.15,-26.26,-6.576,-12.14,-17.72,-9.064,-9.22,-9.472,-13.15,-9.304,-5.281,-18.9,-16.78,-13.87,0,0,0,2,2,0.000005015,0.001582,1.519E-09,208.7,7.738E-14,1412
401,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-36.86,-29.99,-6.584,-43.03,-29.54,-9.086,-45.65,-33.24,-13.16,-50.01,-40.48,-18.88,-56.12,-51.26,0,0,0,1,2,0.000004589,0.00114,2.551E-09,1268,9.859E-13,603.2
402,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-14.14,-19.19,-6.598,-15.09,-8.818,-9.112,-19.48,-13.54,-13.17,-27.94,-28,-18.87,-39.17,-45.48,0,0,0,1,2,0.000008989,0.001735,2.086E-10,441.2,1.51E-13,1178
403,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-49.46,-47.69,-6.585,-58.88,-45.76,-9.089,-57.42,-45.51,-13.16,-57.5,-49.14,-18.88,-60.75,-57.55,0,0,0,1,2,0.000004968,0.002107,8.838E-10,1048,4.438E-13,1163
404,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-14.09,-28.09,-6.579,-10.72,-14.75,-9.07,-12.89,-16.59,-13.13,-16.35,-19.47,-18.82,-20.29,-21.77,0,0,0,2,2,0.000002088,0.002113,1.003E-09,190.4,5.617E-13,1262
405,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-19.48,-13.57,-6.58,-25.37,-17.33,-9.07,-27.81,-19.55,-13.13,-31.91,-23.77,-18.82,-37.79,-30.33,0,0,0,1,2,0.000001645,0.00103,1.122E-09,1123,5.714E-13,246.4
406,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-27.71,-24.03,-6.584,-32.3,-18.74,-9.087,-35.23,-23.02,-13.16,-40.59,-31.76,-18.88,-48.93,-45.18,0,0,0,1,2,0.00000487,0.0006848,8.271E-10,1497,5.449E-13,1344
407,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-25.11,-51.27,-6.58,-29.69,-53.93,-9.068,-29.63,-51.33,-13.13,-29.24,-46.41,-18.81,-28.98,-40.04,0,0,0,2,2,0.000001185,0.001749,1.67E-09,57.76,7.319E-13,159.8
408,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-8.23,-16.36,-6.59,-0.659,5.612,-9.115,-5.052,-0.3468,-13.18,-12.96,-11.95,-18.88,-22.89,-26.13,0,0,0,2,2,0.000007704,0.001788,1.68E-09,228.6,6.983E-13,910.4
409,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-9.933,-17.95,-6.587,-6.166,-2.294,-9.117,-9.391,-4.056,-13.18,-18.43,-18.56,-18.87,-29.79,-35.89,0,0,0,1,2,0.00000869,0.002205,7.44E-10,293.1,1.668E-13,1119
410,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-0.2008,-0.1568,-6.594,1.659,10.77,-9.117,-3.207,3.955,-13.18,-11.61,-8.787,-18.88,-22.23,-24.47,0,0,0,2,2,0.00000738,0.0009094,2.49E-09,502,4.882E-13,611.6
411,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-11.7,-23.44,-6.578,-11.85,-17.21,-9.071,-11.94,-14.91,-13.14,-11.78,-10.63,-18.87,-12.66,-6.532,0,0,0,2,2,0.000003748,0.001145,1.992E-09,87.31,6.99E-13,300.6
412,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-12.37,-7.797,-6.581,-16.82,-6.505,-9.075,-19.4,-9.205,-13.14,-23.86,-14.41,-18.85,-30.7,-23.44,0,0,0,1,2,0.000002728,0.0008279,2.563E-11,1055,8.807E-13,572
413,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-12.17,-24.3,-6.575,-6.939,-7.294,-9.076,-7.989,-6.841,-13.15,-12.72,-12.07,-18.88,-21.12,-23.01,0,0,0,2,2,0.000004409,0.001997,3.061E-10,169.8,2.949E-13,967.9
414,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-51.36,-44.86,-6.589,-56.5,-42.95,-9.099,-57.08,-46.24,-13.17,-59.06,-53.01,-18.88,-63.64,-63.28,0,0,0,1,2,0.000006203,0.001992,1.141E-09,1160,5.655E-13,597.4
415,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-39.53,-35.82,-6.586,-49.43,-36.73,-9.092,-51.75,-40.15,-13.17,-55.02,-47.25,-18.88,-59.95,-57.52,0,0,0,1,2,0.00000538,0.001543,1.304E-09,1010,3.461E-13,789.6
416,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-2.708,-3.594,-6.579,-1.917,5.744,-9.071,-4.156,3.905,-13.13,-8.376,-0.3913,-18.83,-14.82,-7.472,0,0,0,2,2,0.000001754,0.0005547,2.178E-09,1137,2.395E-13,1470
417,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-43.46,-38.38,-6.591,-52.97,-39.22,-9.101,-54.76,-44.22,-13.17,-57.89,-52.33,-18.88,-63.05,-63.21,0,0,0,1,2,0.000006648,0.001146,2.27E-09,1347,7.063E-13,1004
418,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-49.21,-43.56,-6.598,-48.89,-36.28,-9.109,-52.84,-44.91,-13.17,-59.17,-57.02,-18.87,-66.48,-70.36,0,0,0,1,2,0.000008352,0.001488,1.281E-10,1267,3.516E-13,800.7
419,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-5.927,-11.81,-6.575,-5.285,-4.012,-9.082,-4.864,-0.4568,-13.17,-10.45,-7.172,-18.89,-20.66,-21.95,0,0,0,2,2,0.000005746,0.001086,6.353E-10,311.2,1.405E-13,812.2
420,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-31.57,-30.49,-6.58,-36.68,-31.9,-9.07,-39.05,-34.08,-13.13,-42.88,-37.88,-18.82,-47.83,-42.96,0,0,0,1,2,0.000001478,0.002274,1.392E-09,858.2,5.125E-13,466.8
421,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-7.028,-9.202,-6.588,-6.105,3.345,-9.101,-9.772,-1.554,-13.18,-16.68,-11.73,-18.88,-26.94,-26.99,0,0,0,1,2,0.000005663,0.001486,2.787E-10,478.7,9.013E-13,933.2
422,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-10.14,-20.32,-6.579,-12.52,-18.55,-9.068,-12.45,-15.94,-13.13,-11.91,-10.85,-18.81,-10,-2.329,0,0,0,2,2,0.000002363,0.001198,2.827E-09,111.9,7.077E-13,215.7
423,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-1.256,-1.966,-6.579,-6.439,-5.743,-9.074,-7.069,-4.377,-13.15,-10.29,-6.221,-18.88,-18.48,-16.42,0,0,0,2,2,0.000003964,0.00151,2.868E-10,349.6,1.001E-13,355.8
424,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-4.64,-9.294,-6.583,-3.881,-1.223,-9.107,-6.194,-3.16,-13.18,-12.99,-12.59,-18.88,-22.38,-25.82,0,0,0,2,2,0.000008223,0.000703,2.7E-09,230.5,3.342E-13,443.7
425,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-3.992,-7.534,-6.6,-0.6462,6.582,-9.123,-5.784,-0.7152,-13.18,-14.04,-13.01,-18.87,-24.4,-28.05,0,0,0,2,2,0.000008689,0.002269,2.916E-09,229.2,7.665E-13,451.9
426,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-48.58,-43.61,-6.6,-38.59,-27.49,-9.11,-42.61,-35.14,-13.17,-50.52,-49.13,-18.87,-60.97,-65.7,0,0,0,1,2,0.000008918,0.001302,2.175E-09,1385,1.202E-13,977.8
427,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-0.5681,-1.166,-6.598,-3.812,-1.023,-9.113,-8.332,-7.485,-13.17,-15.73,-18.2,-18.87,-25.12,-31.46,0,0,0,2,2,0.00000988,0.0006136,2.897E-09,223.8,8.953E-13,173.9
428,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-24.52,-49.05,-6.576,-18.15,-29.79,-9.076,-13.73,-18.52,-13.16,-12.08,-11.23,-18.89,-18.09,-16.84,0,0,0,2,2,0.000006571,0.0005835,2.152E-09,32.09,2.43E-13,685.7
429,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-51.71,-47.53,-6.587,-59.77,-45.91,-9.094,-57.95,-46.28,-13.17,-58.41,-50.93,-18.88,-62.2,-60.1,0,0,0,1,2,0.000005598,0.001837,2.711E-09,1209,8.33E-13,1067
430,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-39.71,-39.79,-6.588,-47.9,-37.19,-9.096,-50.78,-39.14,-13.17,-54.86,-47.61,-18.88,-60.55,-59.01,0,0,0,1,2,0.000005943,0.001367,2.838E-09,1042,1.293E-13,1468
431,ECE740_tb_channel_CTLE_ML_1,,-0.01971,3.339,6.729,-6.581,-3.264,0.09194,-9.074,-5.879,-2.623,-13.14,-10.38,-7.491,-18.84,-17.34,-15.61,0,0,0,2,2,0.000002857,0.0005978,1.906E-10,554.4,1.536E-14,157.1
432,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-28.43,-33.12,-6.597,-29.64,-19.41,-9.108,-34.18,-27.57,-13.17,-42.17,-40.8,-18.87,-52.9,-57.33,0,0,0,1,2,0.00000799,0.002458,4.69E-10,442,8.723E-13,1479
433,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-37.97,-36.67,-6.581,-45.27,-37.16,-9.074,-47.58,-38.1,-13.14,-50.63,-41.15,-18.84,-54.12,-46.11,0,0,0,1,2,0.000002707,0.002127,1.715E-09,878.8,1.898E-13,822.5
434,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-27.32,-19.39,-6.6,-35.7,-24.66,-9.11,-40.73,-34.09,-13.17,-48.95,-47.98,-18.87,-59.18,-64.05,0,0,0,1,2,0.00000898,0.001158,2.311E-09,892.6,4.771E-13,327.5
